attack_mode,attack,level,dt_level,mal_nodes,method,seed,tau_gate,lambda_m,ref_size,audit_size,skipped,skip_reason,polluted_acc,polluted_f1,clean_acc,clean_f1,w_mal,w_mal_round_mean,S_DT,S_DT_ratio,valid_ratio,fallback_rate,fallback_flag_first,fallback_flag_final,fallback_method,skip_semantic,num_masked,num_valid,benign_pass_rate,malicious_pass_rate,benign_admitted_weight_mass,uses_dt,method_detail,mimic_loss,poison_loss,final_kl_to_teacher,exp_group
label_flip,label_flip,L1,D0,5,median,3,0.7,0.0,128,0,False,,0.552318811416626,0.35580243206702783,0.649776041507721,0.3938571186150674,0.5,0.5,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
label_flip,label_flip,L1,D0,5,median,4,0.7,0.0,128,0,False,,0.43532976508140564,0.3032959896084913,0.35022395849227905,0.2593821273064635,0.5,0.5,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
label_flip,label_flip,L1,D0,5,trimmed_mean,0,0.7,0.0,128,0,False,,0.5623397827148438,0.35993436754153557,0.649776041507721,0.3938571186150674,0.5,0.5,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
label_flip,label_flip,L1,D0,5,trimmed_mean,1,0.7,0.0,128,0,False,,0.4381263256072998,0.3046507859339964,0.35022395849227905,0.2593821273064635,0.5,0.5,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
label_flip,label_flip,L1,D0,5,trimmed_mean,2,0.7,0.0,128,0,False,,0.4504777491092682,0.31057197943423304,0.35022395849227905,0.2593821273064635,0.5,0.5,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
label_flip,label_flip,L1,D0,5,trimmed_mean,3,0.7,0.0,128,0,False,,0.552318811416626,0.35580243206702783,0.649776041507721,0.3938571186150674,0.5,0.5,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
label_flip,label_flip,L1,D0,5,trimmed_mean,4,0.7,0.0,128,0,False,,0.43532976508140564,0.3032959896084913,0.35022395849227905,0.2593821273064635,0.5,0.5,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
label_flip,label_flip,L1,D0,5,weighted,0,0.7,0.0,128,0,False,,0.6236308813095093,0.5734329104753297,0.805524468421936,0.7602672211010175,0.07993822187903964,0.13253884895364712,74.78336334228516,0.5842450261116028,0.5859375,0.0,0.0,0.0,none,0,53.0,75.0,0.0,0.0,0.8674611510463528,False,weighted,nan,nan,nan,base
label_flip,label_flip,L1,D0,5,weighted,1,0.7,0.0,128,0,False,,0.5965975522994995,0.5336954423416266,0.7595185041427612,0.6949871939961859,0.24657255502073028,0.2202341596085923,91.8355484008789,0.7174652218818665,0.71875,0.0,0.0,0.0,none,0,36.0,92.0,0.0,0.0,0.7797658403914077,False,weighted,nan,nan,nan,base
label_flip,label_flip,L1,D0,5,weighted,2,0.7,0.0,128,0,False,,0.6073176264762878,0.5591785175386332,0.7895669937133789,0.7409840045593056,0.15459102017071394,0.1561158596833893,76.78043365478516,0.599847137928009,0.6015625,0.0,0.0,0.0,none,0,51.0,77.0,0.05333333333333334,0.0,0.8438841403166106,False,weighted,nan,nan,nan,base
label_flip,label_flip,L1,D0,5,weighted,3,0.7,0.0,128,0,False,,0.6061524152755737,0.5571791568715918,0.7878872752189636,0.7370715087090929,0.07701911458025008,0.10861585863935273,86.77936553955078,0.6779637932777405,0.6796875,0.0,0.0,0.0,none,0,41.0,87.0,0.0,0.0,0.8913841413606473,False,weighted,nan,nan,nan,base
label_flip,label_flip,L1,D0,5,weighted,4,0.7,0.0,128,0,False,,0.6185038685798645,0.5607449436557038,0.8017917275428772,0.7511007180645255,0.09269174584453688,0.17118216902053388,82.8746337890625,0.6474580764770508,0.6484375,0.0,0.0,0.0,none,0,45.0,83.0,0.0,0.0,0.828817830979466,False,weighted,nan,nan,nan,base
label_flip,label_flip,L1,D0,5,weighted_r2only,0,0.7,0.0,128,0,False,,0.5623397827148438,0.35993436754153557,0.649776041507721,0.3938571186150674,0.5,0.5,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,weighted,nan,nan,nan,base
label_flip,label_flip,L1,D0,5,weighted_r2only,1,0.7,0.0,128,0,False,,0.4381263256072998,0.3046507859339964,0.35022395849227905,0.2593821273064635,0.5,0.5,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,weighted,nan,nan,nan,base
label_flip,label_flip,L1,D0,5,weighted_r2only,2,0.7,0.0,128,0,False,,0.4504777491092682,0.31057197943423304,0.35022395849227905,0.2593821273064635,0.5,0.5,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,weighted,nan,nan,nan,base
label_flip,label_flip,L1,D0,5,weighted_r2only,3,0.7,0.0,128,0,False,,0.552318811416626,0.35580243206702783,0.649776041507721,0.3938571186150674,0.5,0.5,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,weighted,nan,nan,nan,base
label_flip,label_flip,L1,D0,5,weighted_r2only,4,0.7,0.0,128,0,False,,0.43532976508140564,0.3032959896084913,0.35022395849227905,0.2593821273064635,0.5,0.5,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,weighted,nan,nan,nan,base
label_flip,label_flip,L1,D0,5,weighted_r4only,0,0.7,0.0,128,0,False,,0.5975297093391418,0.5120481146287011,0.7544792890548706,0.6703717050650395,0.19655245242170022,0.2318357220621092,74.78336334228516,0.5842450261116028,0.5859375,0.0,0.0,0.0,none,0,53.0,75.0,0.0,0.0,0.7681642779378908,False,weighted,nan,nan,nan,base
label_flip,label_flip,L1,D0,5,weighted_r4only,1,0.7,0.0,128,0,False,,0.4369610846042633,0.30513474964320353,0.34761103987693787,0.2579461256143772,0.2451784980053424,0.24119933952753683,91.8355484008789,0.7174652218818665,0.71875,0.0,0.0,0.0,none,0,36.0,92.0,0.0,0.0,0.7588006604724631,False,weighted,nan,nan,nan,base
label_flip,label_flip,L1,D0,5,weighted_r4only,2,0.7,0.0,128,0,False,,0.5975297093391418,0.5380263337609716,0.7741694450378418,0.7137254313202634,0.23612494783491667,0.23841294813709643,76.78043365478516,0.599847137928009,0.6015625,0.0,0.0,0.0,none,0,51.0,77.0,0.0,0.0,0.7615870518629035,False,weighted,nan,nan,nan,base
label_flip,label_flip,L1,D0,5,weighted_r4only,3,0.7,0.0,128,0,False,,0.5732929110527039,0.44517255583091586,0.697741687297821,0.5425942780667545,0.20956808047627626,0.2142206115330624,86.77936553955078,0.6779637932777405,0.6796875,0.0,0.0,0.0,none,0,41.0,87.0,0.0,0.0,0.7857793884669377,False,weighted,nan,nan,nan,base
label_flip,label_flip,L1,D0,5,weighted_r4only,4,0.7,0.0,128,0,False,,0.4793754518032074,0.45212401879337416,0.445035457611084,0.4340796331036253,0.2522354281059145,0.2733359322282963,82.8746337890625,0.6474580764770508,0.6484375,0.0,0.0,0.0,none,0,45.0,83.0,0.0,0.0,0.7266640677717039,False,weighted,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,0,mean,0,0.7,0.0,128,0,False,,0.8109997510910034,0.7746187057996119,0.8123366832733154,0.7725685845537483,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,0,mean,1,0.7,0.0,128,0,False,,0.8037753701210022,0.7605581737368641,0.7940462827682495,0.7454288445172127,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,0,mean,2,0.7,0.0,128,0,False,,0.8056396842002869,0.7662750235764675,0.8024449348449707,0.7624940100740489,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,0,mean,3,0.7,0.0,128,0,False,,0.8037753701210022,0.7648943989891814,0.801978349685669,0.7588916486716044,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,0,mean,4,0.7,0.0,128,0,False,,0.801677942276001,0.7607929066678019,0.8024449348449707,0.762010978971617,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,0,median,0,0.7,0.0,128,0,False,,0.8082032203674316,0.7713858846246026,0.8122434020042419,0.7728200809728095,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,0,median,1,0.7,0.0,128,0,False,,0.8040083646774292,0.7628290368052894,0.7953527569770813,0.7491982278334285,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,0,median,2,0.7,0.0,128,0,False,,0.8082032203674316,0.770147417708184,0.8060843348503113,0.7676572027609476,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,0,median,3,0.7,0.0,128,0,False,,0.8070380091667175,0.7696367300251079,0.804684579372406,0.7626190849014483,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,0,median,4,0.7,0.0,128,0,False,,0.8026100993156433,0.7626864004175034,0.8045912384986877,0.7655692739621655,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,0,trimmed_mean,0,0.7,0.0,128,0,False,,0.811465859413147,0.7756740033927496,0.813269853591919,0.7740408593443693,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,0,trimmed_mean,1,0.7,0.0,128,0,False,,0.8040083646774292,0.7622687588306961,0.7950727939605713,0.7485339155278646,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,0,trimmed_mean,2,0.7,0.0,128,0,False,,0.806571900844574,0.7681397011792492,0.804684579372406,0.7657881442635054,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,0,trimmed_mean,3,0.7,0.0,128,0,False,,0.8075040578842163,0.7696752652614978,0.8047779202461243,0.7624827179704878,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,0,trimmed_mean,4,0.7,0.0,128,0,False,,0.8009787797927856,0.7600054017402229,0.8030048608779907,0.7628611420861595,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,0,weighted,0,0.7,0.0,128,0,False,,0.8109997510910034,0.7747192617625112,0.8124300241470337,0.772917646352838,0.0,0.0,81.78755187988281,0.6389652490615845,0.640625,0.0,0.0,0.0,none,0,46.0,82.0,0.18666666666666665,nan,1.0,False,weighted,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,0,weighted,1,0.7,0.0,128,0,False,,0.8037753701210022,0.7605581737368641,0.7941396236419678,0.7455698394894094,0.0,0.0,93.74921417236328,0.7324157357215881,0.734375,0.0,0.0,0.0,none,0,34.0,94.0,0.0,nan,1.0,False,weighted,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,0,weighted,2,0.7,0.0,128,0,False,,0.8061057925224304,0.7669426710007763,0.8027248978614807,0.7630701200247785,0.0,0.0,81.73208618164062,0.6385319232940674,0.640625,0.0,0.0,0.0,none,0,46.0,82.0,0.16666666666666666,nan,1.0,False,weighted,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,0,weighted,3,0.7,0.0,128,0,False,,0.8037753701210022,0.7648943989891814,0.8016983866691589,0.7585739690645598,0.0,0.0,88.71661376953125,0.6930985450744629,0.6953125,0.0,0.0,0.0,none,0,39.0,89.0,0.13333333333333333,nan,1.0,False,weighted,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,0,weighted,4,0.7,0.0,128,0,False,,0.801677942276001,0.7607929066678019,0.8031914830207825,0.7630419938567531,0.0,0.0,84.79580688476562,0.6624672412872314,0.6640625,0.0,0.0,0.0,none,0,43.0,85.0,0.24666666666666667,nan,1.0,False,weighted,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,0,weighted_r2only,0,0.7,0.0,128,0,False,,0.8109997510910034,0.7746187057996119,0.8123366832733154,0.7725685845537483,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,weighted,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,0,weighted_r2only,1,0.7,0.0,128,0,False,,0.8037753701210022,0.7605581737368641,0.7940462827682495,0.7454288445172127,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,weighted,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,0,weighted_r2only,2,0.7,0.0,128,0,False,,0.8056396842002869,0.7662750235764675,0.8024449348449707,0.7624940100740489,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,weighted,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,0,weighted_r2only,3,0.7,0.0,128,0,False,,0.8037753701210022,0.7648943989891814,0.801978349685669,0.7588916486716044,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,weighted,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,0,weighted_r2only,4,0.7,0.0,128,0,False,,0.801677942276001,0.7607929066678019,0.8024449348449707,0.762010978971617,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,weighted,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,0,weighted_r4only,0,0.7,0.0,128,0,False,,0.8107666969299316,0.7742903828289822,0.8120567202568054,0.7723369080887895,0.0,0.0,81.78755187988281,0.6389652490615845,0.640625,0.0,0.0,0.0,none,0,46.0,82.0,0.18666666666666665,nan,1.0,False,weighted,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,0,weighted_r4only,1,0.7,0.0,128,0,False,,0.8037753701210022,0.7605581737368641,0.7941396236419678,0.7455698394894094,0.0,0.0,93.74921417236328,0.7324157357215881,0.734375,0.0,0.0,0.0,none,0,34.0,94.0,0.0,nan,1.0,False,weighted,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,0,weighted_r4only,2,0.7,0.0,128,0,False,,0.8061057925224304,0.7669426710007763,0.802818238735199,0.7631170057871344,0.0,0.0,81.73208618164062,0.6385319232940674,0.640625,0.0,0.0,0.0,none,0,46.0,82.0,0.16666666666666666,nan,1.0,False,weighted,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,0,weighted_r4only,3,0.7,0.0,128,0,False,,0.8037753701210022,0.7648943989891814,0.8017917275428772,0.7587107507148325,0.0,0.0,88.71661376953125,0.6930985450744629,0.6953125,0.0,0.0,0.0,none,0,39.0,89.0,0.13333333333333333,nan,1.0,False,weighted,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,0,weighted_r4only,4,0.7,0.0,128,0,False,,0.8012118339538574,0.7601191597730274,0.8027248978614807,0.7623702528852274,0.0,0.0,84.79580688476562,0.6624672412872314,0.6640625,0.0,0.0,0.0,none,0,43.0,85.0,0.24000000000000002,nan,1.0,False,weighted,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,3,mean,0,0.7,0.0,128,0,False,,0.4998834729194641,0.4119890935092517,0.4983202815055847,0.4078810268063646,0.3,0.29999999999999993,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,3,mean,1,0.7,0.0,128,0,False,,0.5905383229255676,0.5723041908220647,0.5894923210144043,0.5652797068960945,0.3,0.29999999999999993,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,3,mean,2,0.7,0.0,128,0,False,,0.49801909923553467,0.46440377779334974,0.5041993260383606,0.47177407671436,0.3,0.29999999999999993,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,3,mean,3,0.7,0.0,128,0,False,,0.5411326289176941,0.4750947071530002,0.5289286971092224,0.45969258601021623,0.3,0.29999999999999993,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,3,mean,4,0.7,0.0,128,0,False,,0.5882079005241394,0.5651546519811431,0.5861328840255737,0.5616402426756977,0.3,0.29999999999999993,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,3,median,0,0.7,0.0,128,0,False,,0.8063388466835022,0.7695736672674731,0.8100037574768066,0.7701534162155579,0.3,0.29999999999999993,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,3,median,1,0.7,0.0,128,0,False,,0.8047075271606445,0.7628354862771987,0.7953527569770813,0.7484055004964641,0.3,0.29999999999999993,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,3,median,2,0.7,0.0,128,0,False,,0.8068049550056458,0.7684717002188182,0.804964542388916,0.7662729520957148,0.3,0.29999999999999993,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,3,median,3,0.7,0.0,128,0,False,,0.8040083646774292,0.765651372476333,0.8010451793670654,0.7583572298280923,0.3,0.29999999999999993,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,3,median,4,0.7,0.0,128,0,False,,0.8007457256317139,0.760002661108985,0.8035647869110107,0.7641004393891325,0.3,0.29999999999999993,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,3,trimmed_mean,0,0.7,0.0,128,0,False,,0.6975064277648926,0.6056457117282437,0.7046472430229187,0.6121581092527387,0.3,0.29999999999999993,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,3,trimmed_mean,1,0.7,0.0,128,0,False,,0.76998370885849,0.7350558015203621,0.7577454447746277,0.7160583350050609,0.3,0.29999999999999993,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,3,trimmed_mean,2,0.7,0.0,128,0,False,,0.7007690668106079,0.6921744459000583,0.7036207318305969,0.6944346771241168,0.3,0.29999999999999993,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,3,trimmed_mean,3,0.7,0.0,128,0,False,,0.7357259392738342,0.6829285552310014,0.7385218143463135,0.6836787191730682,0.3,0.29999999999999993,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,3,trimmed_mean,4,0.7,0.0,128,0,False,,0.8002796769142151,0.7529600195402913,0.8002986311912537,0.7504342107623925,0.3,0.29999999999999993,nan,nan,nan,0.0,0.0,0.0,none,0,0.0,0.0,nan,nan,nan,False,,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,3,weighted,0,0.7,0.0,128,0,False,,0.8105337023735046,0.7748635612705612,0.8122434020042419,0.772990770790501,9.320840386596048e-11,0.01239718614984867,81.78755187988281,0.6389652490615845,0.640625,0.0,0.0,0.0,none,0,46.0,82.0,0.18095238095238095,0.0,0.9876028138501514,False,weighted,nan,nan,nan,base
stealth_amp,stealth_amp,,D0,3,weighted,1,0.7,0.0,128,0,False,,0.804241418838501,0.7617011351262453,0.7960059642791748,0.7483322260387757,1.896472001991484e-10,0.022322788183640415,93.74921417236328,0.7324157357215881,0.734375,0.0,0.0,0.0,none,0,34.0,94.0,0.0,0.0,0.9776772118163595,False,weighted,nan,nan,nan,base
