1,0.9738667473510035,0.5414,1
1,0.99,0.9649,8
4,0.99,0.9774,9
5,0.99,0.4762,9
3,0.1,0.411,9
1,0.99,0.9699,9
2,0.99,0.9649,9
5,0.1,0.4787,10
4,0.99,0.9825,10
3,0.1,0.406,10
2,0.99,0.9799,10
1,0.99,0.9774,10
3,0.1,0.411,1
4,0.99,0.4962,1
5,0.1,0.5338,1
2,0.99,0.5088,1
1,0.99,0.5414,1
5,0.1,0.5238,2
4,0.99,0.7694,2
3,0.1,0.4085,2
2,0.99,0.7218,2
1,0.99,0.7569,2
5,0.1,0.5388,3
3,0.1,0.599,3
4,0.99,0.8145,3
1,0.99,0.807,3
2,0.99,0.782,3
5,0.99,0.4812,4
3,0.1,0.411,4
4,0.99,0.8747,4
2,0.99,0.8521,4
1,0.99,0.8822,4
5,0.1,0.4085,5
4,0.99,0.9198,5
3,0.1,0.6015,5
2,0.99,0.8972,5
1,0.99,0.9273,5
5,0.1,0.5313,6
3,0.1,0.589,6
4,0.99,0.9499,6
1,0.99,0.9449,6
2,0.99,0.9198,6
3,0.1,0.589,7
4,0.99,0.9649,7
5,0.99,0.5138,7
1,0.99,0.9624,7
2,0.99,0.9424,7
4,0.99,0.9724,8
5,0.1,0.4762,8
3,0.1,0.3459,8
1,0.99,0.9674,8
2,0.99,0.9549,8
5,0.1,0.4762,9
4,0.99,0.9825,9
3,0.1,0.411,9
2,0.99,0.9699,9
1,0.99,0.9724,9
3,0.1,0.406,10
5,0.1,0.4762,10
4,0.99,0.9825,10
1,0.99,0.9799,10
2,0.99,0.9825,10
4,0.99,0.4962,1
5,0.1,0.4687,1
1,0.99,0.5414,1
3,0.1,0.411,1
2,0.99,0.5088,1
5,0.99,0.6892,2
4,0.99,0.7694,2
3,0.1,0.4085,2
2,0.99,0.7218,2
1,0.99,0.7569,2
5,0.1,0.4185,3
3,0.1,0.599,3
4,0.99,0.8195,3
1,0.99,0.802,3
2,0.99,0.7794,3
5,0.1,0.7193,4
4,0.99,0.8822,4
3,0.1,0.411,4
1,0.99,0.8897,4
2,0.99,0.8546,4
4,0.99,0.9373,5
3,0.1,0.599,5
5,0.1,0.4762,5
2,0.99,0.8972,5
1,0.99,0.9273,5
5,0.1,0.4762,6
4,0.99,0.9524,6
3,0.1,0.589,6
2,0.99,0.9148,6
1,0.99,0.9449,6
5,0.1,0.4461,7
4,0.99,0.9599,7
3,0.1,0.589,7
2,0.99,0.9398,7
1,0.99,0.9624,7
5,0.1,0.5238,8
3,0.1,0.3383,8
4,0.99,0.9724,8
2,0.99,0.9574,8
1,0.99,0.9674,8
5,0.1,0.5589,9
3,0.1,0.411,9
4,0.99,0.9799,9
2,0.99,0.9674,9
1,0.99,0.9724,9
4,0.99,0.9825,10
5,0.1,0.5915,10
3,0.1,0.406,10
1,0.99,0.9799,10
2,0.99,0.9799,10
4,0.99,0.5013,1
3,0.1,0.411,1
5,0.1,0.4762,1
1,0.99,0.5414,1
2,0.99,0.5088,1
3,0.1,0.4085,2
5,0.1,0.4762,2
4,0.99,0.7694,2
2,0.99,0.7218,2
1,0.99,0.7569,2
5,0.1,0.5388,3
3,0.1,0.599,3
4,0.99,0.8145,3
1,0.99,0.812,3
2,0.99,0.782,3
5,0.1,0.4762,4
3,0.1,0.411,4
1,0.99,0.8847,4
4,0.99,0.8847,4
2,0.99,0.8521,4
3,0.1,0.6015,5
5,0.1,0.5388,5
4,0.99,0.9323,5
1,0.99,0.9298,5
2,0.99,0.8972,5
3,0.1,0.589,6
5,0.1,0.5238,6
4,0.99,0.9524,6
2,0.99,0.9223,6
1,0.99,0.9449,6
5,0.1,0.5238,7
3,0.1,0.589,7
4,0.99,0.9624,7
2,0.99,0.9424,7
1,0.99,0.9624,7
3,0.1,0.3383,8
5,0.1,0.3709,8
1,0.99,0.9699,8
2,0.99,0.9599,8
4,0.99,0.9724,8
3,0.1,0.411,9
5,0.1,0.4762,9
4,0.99,0.9799,9
2,0.99,0.9699,9
1,0.99,0.9724,9
3,0.1,0.406,10
5,0.1,0.4737,10
4,0.99,0.9825,10
2,0.99,0.9825,10
1,0.99,0.9799,10
3,0.1,0.411,1
4,0.99,0.5013,1
5,0.1,0.4762,1
2,0.99,0.5088,1
1,0.99,0.5414,1
3,0.1,0.4085,2
4,0.99,0.7694,2
5,0.1,0.4762,2
2,0.99,0.7218,2
1,0.99,0.7569,2
5,0.1,0.5388,3
3,0.1,0.599,3
4,0.99,0.8145,3
1,0.99,0.812,3
2,0.99,0.782,3
3,0.1,0.411,4
5,0.1,0.4762,4
1,0.99,0.8847,4
2,0.99,0.8521,4
4,0.99,0.8847,4
3,0.1,0.6015,5
5,0.1,0.5388,5
4,0.99,0.9323,5
2,0.99,0.8972,5
1,0.99,0.9298,5
3,0.1,0.589,6
5,0.1,0.5238,6
4,0.99,0.9524,6
1,0.99,0.9449,6
2,0.99,0.9223,6
5,0.1,0.5238,7
1,0.99,0.9624,7
3,0.1,0.589,7
4,0.99,0.9624,7
2,0.99,0.9424,7
5,0.1,0.3709,8
3,0.1,0.3383,8
4,0.99,0.9724,8
2,0.99,0.9599,8
1,0.99,0.9699,8
3,0.1,0.411,9
5,0.1,0.4762,9
4,0.99,0.9799,9
1,0.99,0.9724,9
2,0.99,0.9699,9
1,0.99,0.9799,10
3,0.1,0.406,10
5,0.1,0.4737,10
4,0.99,0.9825,10
2,0.99,0.9825,10
5,0.1,0.4762,1
2,0.99,0.5088,1
3,0.1,0.411,1
1,0.99,0.6942,1
4,0.99,0.5013,1
3,0.1,0.4085,2
5,0.1,0.4762,2
2,0.99,0.7569,2
4,0.99,0.7719,2
1,0.99,0.802,2
3,0.1,0.594,3
5,0.1,0.5338,3
2,0.99,0.802,3
1,0.99,0.8296,3
4,0.99,0.812,3
5,0.1,0.4762,4
3,0.1,0.411,4
2,0.99,0.8271,4
1,0.99,0.8672,4
4,0.99,0.8446,4
5,0.1,0.5313,5
3,0.1,0.594,5
2,0.99,0.8546,5
4,0.99,0.8747,5
1,0.99,0.8872,5
5,0.1,0.5363,6
3,0.1,0.599,6
2,0.99,0.8922,6
4,0.99,0.9148,6
1,0.99,0.9323,6
3,0.1,0.589,7
5,0.1,0.5238,7
2,0.99,0.9273,7
1,0.99,0.9624,7
4,0.99,0.9524,7
5,0.1,0.381,8
3,0.1,0.3534,8
2,0.99,0.9574,8
4,0.99,0.9724,8
1,0.99,0.9649,8
3,0.1,0.411,9
5,0.1,0.4762,9
1,0.99,0.9799,9
2,0.99,0.9699,9
4,0.99,0.9799,9
5,0.1,0.4737,10
3,0.1,0.406,10
2,0.99,0.985,10
1,0.99,0.9825,10
4,0.99,0.9799,10
5,0.1,0.4762,1
3,0.1,0.411,1
4,0.99,0.5013,1
2,0.99,0.5088,1
1,0.99,0.5414,1
5,0.1,0.4762,2
3,0.1,0.4085,2
4,0.99,0.7694,2
2,0.99,0.7218,2
1,0.99,0.7569,2
5,0.1,0.5388,3
3,0.1,0.599,3
4,0.99,0.8145,3
2,0.99,0.782,3
1,0.99,0.812,3
5,0.1,0.4762,4
3,0.1,0.411,4
2,0.99,0.8521,4
1,0.99,0.8847,4
4,0.99,0.8847,4
4,0.99,0.9323,5
2,0.99,0.8972,5
1,0.99,0.9298,5
2,0.99,0.9223,6
4,0.99,0.9524,6
1,0.99,0.9449,6
4,0.99,0.9624,7
2,0.99,0.9424,7
1,0.99,0.9624,7
2,0.99,0.9599,8
4,0.99,0.9724,8
1,0.99,0.9699,8
2,0.99,0.9699,9
1,0.99,0.9724,9
4,0.99,0.9799,9
2,0.99,0.9825,10
4,0.99,0.9825,10
1,0.99,0.9799,10
5,0.1,0.4762,1
3,0.1,0.411,1
1,0.99,0.5414,1
4,0.99,0.5013,1
2,0.99,0.5088,1
5,0.1,0.4762,1
1,0.99,0.5414,1
3,0.1,0.411,1
4,0.99,0.5013,1
2,0.99,0.5088,1
3,0.1,0.4085,2
5,0.1,0.4762,2
4,0.99,0.7644,2
1,0.99,0.7519,2
2,0.99,0.7243,2
5,0.1,0.5414,3
4,0.99,0.8145,3
3,0.1,0.5965,3
2,0.99,0.792,3
1,0.99,0.812,3
3,0.1,0.411,4
5,0.1,0.4762,4
4,0.99,0.8822,4
2,0.99,0.8496,4
1,0.99,0.8822,4
1,0.99,0.9323,5
2,0.99,0.8972,5
4,0.99,0.9348,5
1,0.99,0.9449,6
4,0.99,0.9524,6
2,0.99,0.9298,6
1,0.99,0.9599,7
4,0.99,0.9599,7
2,0.99,0.9398,7
4,0.99,0.9674,8
2,0.99,0.9524,8
1,0.99,0.9674,8
1,0.99,0.9724,9
4,0.99,0.9774,9
2,0.99,0.9649,9
4,0.99,0.9825,10
1,0.99,0.9799,10
2,0.99,0.9799,10
3,0.1,0.411,1
5,0.1,0.4762,1
1,0.99,0.5414,1
4,0.99,0.6341,1
2,0.99,0.5088,1
3,0.1,0.4085,2
5,0.1,0.4762,2
4,0.99,0.7769,2
1,0.99,0.8095,2
2,0.99,0.7569,2
3,0.1,0.594,3
5,0.1,0.5338,3
4,0.99,0.8145,3
1,0.99,0.8346,3
2,0.99,0.807,3
5,0.1,0.4762,4
3,0.1,0.411,4
1,0.99,0.8647,4
4,0.99,0.8421,4
2,0.99,0.8246,4
1,0.99,0.8922,5
2,0.99,0.8622,5
4,0.99,0.8822,5
1,0.99,0.9298,6
4,0.99,0.9173,6
2,0.99,0.8972,6
1,0.99,0.9549,7
2,0.99,0.9323,7
4,0.99,0.9499,7
1,0.99,0.9649,8
4,0.99,0.9724,8
2,0.99,0.9574,8
4,0.99,0.9799,9
2,0.99,0.9699,9
1,0.99,0.9799,9
1,0.99,0.9825,10
4,0.99,0.9799,10
2,0.99,0.9825,10
3,0.1,0.411,1
4,0.99,0.5013,1
2,0.99,0.5088,1
1,0.99,0.5414,1
5,0.1,0.4762,1
5,0.1,0.4762,2
3,0.1,0.4085,2
2,0.99,0.7243,2
1,0.99,0.7519,2
4,0.99,0.7644,2
3,0.1,0.5965,3
5,0.1,0.5414,3
1,0.99,0.812,3
2,0.99,0.792,3
4,0.99,0.8145,3
1,0.99,0.8822,4
2,0.99,0.8496,4
4,0.99,0.8822,4
2,0.99,0.8972,5
1,0.99,0.9323,5
4,0.99,0.9348,5
2,0.99,0.9298,6
1,0.99,0.9449,6
4,0.99,0.9524,6
2,0.99,0.9398,7
1,0.99,0.9599,7
4,0.99,0.9599,7
1,0.99,0.9649,8
2,0.99,0.9549,8
4,0.99,0.9674,8
4,0.99,0.9774,9
1,0.99,0.9749,9
2,0.99,0.9674,9
1,0.99,0.9799,10
4,0.99,0.9825,10
2,0.99,0.9825,10
3,0.1,0.411,1
1,0.99,0.5414,1
2,0.99,0.5088,1
4,0.99,0.5013,1
5,0.1,0.4762,1
3,0.1,0.4085,2
5,0.1,0.4762,2
1,0.99,0.7519,2
4,0.99,0.7644,2
2,0.99,0.7243,2
5,0.1,0.5414,3
3,0.1,0.5965,3
2,0.99,0.792,3
4,0.99,0.8145,3
1,0.99,0.812,3
4,0.99,0.8822,4
1,0.99,0.8822,4
2,0.99,0.8496,4
1,0.99,0.9323,5
2,0.99,0.8972,5
4,0.99,0.9348,5
1,0.99,0.9449,6
4,0.99,0.9524,6
2,0.99,0.9298,6
1,0.99,0.9599,7
4,0.99,0.9599,7
2,0.99,0.9398,7
4,0.99,0.9674,8
1,0.99,0.9649,8
2,0.99,0.9549,8
1,0.99,0.9749,9
4,0.99,0.9774,9
2,0.99,0.9674,9
1,0.99,0.9799,10
2,0.99,0.9825,10
4,0.99,0.9825,10
2,0.99,0.5088,1
3,0.1,0.411,1
4,0.99,0.5013,1
1,0.99,0.5414,1
5,0.1,0.4762,1
3,0.1,0.4085,2
5,0.1,0.4762,2
2,0.99,0.7243,2
1,0.99,0.7519,2
4,0.99,0.7644,2
1,0.99,0.812,3
3,0.1,0.5965,3
5,0.1,0.5414,3
2,0.99,0.792,3
4,0.99,0.8145,3
3,0.1,0.411,4
5,0.1,0.4762,4
4,0.99,0.8822,4
1,0.99,0.8847,4
2,0.99,0.8521,4
3,0.1,0.599,5
1,0.99,0.9323,5
5,0.1,0.5439,5
2,0.99,0.8947,5
4,0.99,0.9348,5
3,0.1,0.589,6
5,0.1,0.5238,6
2,0.99,0.9298,6
1,0.99,0.9474,6
4,0.99,0.9524,6
3,0.1,0.589,7
1,0.99,0.9599,7
5,0.1,0.5238,7
2,0.99,0.9424,7
4,0.99,0.9624,7
3,0.1,0.3434,8
5,0.1,0.3709,8
2,0.99,0.9574,8
1,0.99,0.9674,8
4,0.99,0.9724,8
3,0.1,0.411,9
5,0.1,0.4762,9
2,0.99,0.9674,9
1,0.99,0.9749,9
4,0.99,0.9774,9
1,0.99,0.9799,10
5,0.1,0.4737,10
2,0.99,0.9825,10
3,0.1,0.406,10
4,0.99,0.9825,10
3,0.1,0.411,1
4,0.99,0.5013,1
2,0.99,0.5639,1
1,0.99,0.6942,1
5,0.1,0.4787,1
5,0.1,0.4762,2
3,0.1,0.406,2
1,0.99,0.8145,2
4,0.99,0.7845,2
2,0.99,0.802,2
3,0.1,0.589,3
5,0.1,0.5238,3
4,0.99,0.817,3
2,0.99,0.8396,3
1,0.99,0.8647,3
5,0.1,0.4737,4
3,0.1,0.411,4
2,0.99,0.8396,4
4,0.99,0.8446,4
1,0.99,0.8722,4
5,0.1,0.5238,5
3,0.1,0.589,5
4,0.99,0.8822,5
1,0.99,0.9023,5
2,0.99,0.8647,5
3,0.1,0.589,6
5,0.1,0.5238,6
4,0.99,0.9273,6
1,0.99,0.9323,6
2,0.99,0.9048,6
3,0.1,0.589,7
5,0.1,0.5238,7
2,0.99,0.9298,7
4,0.99,0.9524,7
1,0.99,0.9549,7
5,0.1,0.4211,8
3,0.1,0.3784,8
2,0.99,0.9674,8
1,0.99,0.9674,8
4,0.99,0.9699,8
5,0.1,0.4762,9
3,0.1,0.4211,9
2,0.99,0.9749,9
4,0.99,0.9799,9
1,0.99,0.9875,9
3,0.1,0.589,10
4,0.99,0.9799,10
5,0.1,0.5313,10
1,0.99,0.9875,10
2,0.99,0.9799,10
2,0.99,0.5088,1
3,0.1,0.411,1
5,0.1,0.4762,1
4,0.99,0.5013,1
1,0.99,0.5414,1
3,0.1,0.4085,2
5,0.1,0.4762,2
2,0.99,0.7243,2
1,0.99,0.7544,2
4,0.99,0.7669,2
3,0.1,0.5965,3
5,0.1,0.5414,3
2,0.99,0.792,3
4,0.99,0.8195,3
1,0.99,0.8095,3
3,0.1,0.411,4
5,0.1,0.4762,4
2,0.99,0.8521,4
1,0.99,0.8847,4
4,0.99,0.8797,4
3,0.1,0.599,5
5,0.1,0.5439,5
2,0.99,0.8947,5
1,0.99,0.9323,5
4,0.99,0.9348,5
3,0.1,0.589,6
5,0.1,0.5238,6
2,0.99,0.9298,6
4,0.99,0.9524,6
1,0.99,0.9449,6
3,0.1,0.589,7
5,0.1,0.5238,7
2,0.99,0.9398,7
4,0.99,0.9599,7
1,0.99,0.9599,7
3,0.1,0.3383,8
5,0.1,0.3709,8
4,0.99,0.9674,8
2,0.99,0.9524,8
1,0.99,0.9649,8
3,0.1,0.411,9
5,0.1,0.4762,9
2,0.99,0.9674,9
4,0.99,0.9774,9
1,0.99,0.9749,9
3,0.1,0.406,10
2,0.99,0.9825,10
5,0.1,0.4737,10
1,0.99,0.9799,10
4,0.99,0.9825,10
2,0.99,0.5088,1
5,0.1,0.4762,1
3,0.1,0.411,1
1,0.99,0.5414,1
4,0.99,0.5013,1
3,0.1,0.4085,2
5,0.1,0.4762,2
2,0.99,0.7218,2
4,0.99,0.7694,2
1,0.99,0.7569,2
5,0.1,0.5388,3
3,0.1,0.599,3
2,0.99,0.782,3
4,0.99,0.8145,3
1,0.99,0.812,3
3,0.1,0.411,4
5,0.1,0.4762,4
2,0.99,0.8521,4
1,0.99,0.8847,4
4,0.99,0.8847,4
3,0.1,0.6015,5
5,0.1,0.5388,5
2,0.99,0.8972,5
4,0.99,0.9323,5
1,0.99,0.9298,5
3,0.1,0.589,6
5,0.1,0.5238,6
2,0.99,0.9223,6
4,0.99,0.9499,6
1,0.99,0.9449,6
3,0.1,0.589,7
5,0.1,0.5238,7
2,0.99,0.9424,7
4,0.99,0.9624,7
1,0.99,0.9624,7
5,0.1,0.3709,8
3,0.1,0.3383,8
2,0.99,0.9574,8
4,0.99,0.9724,8
1,0.99,0.9699,8
3,0.1,0.411,9
2,0.99,0.9699,9
5,0.1,0.4762,9
4,0.99,0.9799,9
1,0.99,0.9724,9
5,0.1,0.4737,10
3,0.1,0.406,10
2,0.99,0.9825,10
4,0.99,0.9825,10
1,0.99,0.9799,10
5,0.1,0.4762,1
2,0.99,0.5088,1
4,0.99,0.5013,1
1,0.99,0.5414,1
3,0.1,0.411,1
3,0.1,0.4085,2
5,0.1,0.4762,2
1,0.99,0.7569,2
4,0.99,0.7694,2
2,0.99,0.7218,2
5,0.1,0.5388,3
3,0.1,0.599,3
4,0.99,0.8145,3
2,0.99,0.782,3
1,0.99,0.812,3
5,0.1,0.4762,4
3,0.1,0.411,4
2,0.99,0.8521,4
4,0.99,0.8847,4
1,0.99,0.8847,4
5,0.1,0.5388,5
3,0.1,0.6015,5
2,0.99,0.8972,5
1,0.99,0.9298,5
4,0.99,0.9323,5
5,0.1,0.5238,6
3,0.1,0.589,6
2,0.99,0.9223,6
1,0.99,0.9449,6
4,0.99,0.9499,6
5,0.1,0.5238,7
3,0.1,0.589,7
2,0.99,0.9424,7
1,0.99,0.9624,7
4,0.99,0.9624,7
5,0.1,0.3709,8
3,0.1,0.3383,8
1,0.99,0.9699,8
4,0.99,0.9724,8
2,0.99,0.9574,8
5,0.1,0.4762,9
3,0.1,0.411,9
2,0.99,0.9699,9
4,0.99,0.9799,9
1,0.99,0.9724,9
5,0.1,0.4737,10
3,0.1,0.406,10
2,0.99,0.9825,10
1,0.99,0.9799,10
4,0.99,0.9825,10
1,0.99,0.5414,1
4,0.99,0.5013,1
5,0.1,0.4762,1
2,0.99,0.5088,1
3,0.1,0.411,1
3,0.1,0.4085,2
5,0.1,0.4762,2
2,0.99,0.6692,2
1,0.99,0.6667,2
4,0.99,0.6892,2
3,0.1,0.589,3
5,0.1,0.5238,3
1,0.99,0.5113,3
4,0.99,0.4837,3
2,0.99,0.4737,3
3,0.1,0.411,4
5,0.1,0.4762,4
2,0.99,0.4436,4
1,0.99,0.4436,4
4,0.99,0.4762,4
5,0.1,0.5238,5
3,0.1,0.589,5
1,0.99,0.4637,5
2,0.99,0.4612,5
4,0.99,0.4937,5
5,0.1,0.5238,6
1,0.99,0.5363,6
3,0.1,0.589,6
2,0.99,0.5338,6
4,0.99,0.5038,6
3,0.1,0.589,7
5,0.1,0.5238,7
1,0.99,0.4386,7
2,0.99,0.4787,7
4,0.99,0.4336,7
5,0.1,0.4762,8
3,0.1,0.411,8
1,0.99,0.5739,8
4,0.99,0.614,8
2,0.99,0.5815,8
3,0.1,0.411,9
5,0.1,0.4762,9
2,0.99,0.381,9
1,0.99,0.4185,9
4,0.99,0.406,9
5,0.1,0.6366,10
3,0.1,0.6767,10
2,0.99,0.6491,10
1,0.99,0.6541,10
4,0.99,0.6541,10
2,0.99,0.5088,1
3,0.1,0.411,1
1,0.99,0.5414,1
4,0.99,0.5013,1
5,0.1,0.4762,1
4,0.99,0.5013,1
5,0.1,0.4762,1
3,0.1,0.411,1
2,0.99,0.5088,1
1,0.99,0.5414,1
4,0.99,0.5013,1
3,0.1,0.411,1
2,0.99,0.5088,1
5,0.1,0.4762,1
1,0.99,0.5414,1
3,0.1,0.4085,1
1,0.99,0.5414,1
4,0.99,0.5013,1
5,0.1,0.4762,1
2,0.99,0.5088,1
3,0.1,0.599,2
5,0.1,0.4762,2
4,0.99,0.7644,2
1,0.99,0.7544,2
2,0.99,0.7243,2
3,0.1,0.411,3
5,0.1,0.5388,3
4,0.99,0.812,3
1,0.99,0.8195,3
2,0.99,0.7769,3
3,0.1,0.604,4
5,0.1,0.4762,4
1,0.99,0.8847,4
4,0.99,0.8772,4
2,0.99,0.8446,4
5,0.1,0.5414,5
3,0.1,0.589,5
1,0.99,0.9223,5
4,0.99,0.9348,5
2,0.99,0.8922,5
3,0.1,0.589,6
5,0.1,0.5238,6
4,0.99,0.9474,6
1,0.99,0.9449,6
2,0.99,0.9223,6
3,0.1,0.3308,7
5,0.1,0.5238,7
1,0.99,0.9624,7
4,0.99,0.9649,7
2,0.99,0.9398,7
5,0.1,0.3709,8
3,0.1,0.411,8
1,0.99,0.9724,8
4,0.99,0.9724,8
2,0.99,0.9599,8
5,0.1,0.4762,9
1,0.99,0.9749,9
3,0.1,0.406,9
4,0.99,0.9774,9
2,0.99,0.9699,9
3,0.99,0.411,10
5,0.1,0.4737,10
2,0.99,0.9825,10
4,0.99,0.9825,10
1,0.99,0.985,10
5,0.1,0.4762,1
1,0.99,0.7143,1
2,0.99,0.5088,1
3,0.1,0.411,1
4,0.99,0.5013,1
5,0.1,0.4762,2
3,0.1,0.4085,2
1,0.99,0.8296,2
4,0.99,0.7945,2
2,0.99,0.7744,2
5,0.1,0.5489,3
3,0.1,0.604,3
1,0.99,0.8622,3
2,0.99,0.8246,3
4,0.99,0.8471,3
3,0.1,0.411,4
5,0.1,0.4762,4
1,0.99,0.9173,4
2,0.99,0.8722,4
4,0.99,0.9023,4
5,0.1,0.5689,5
3,0.1,0.6065,5
1,0.99,0.9424,5
2,0.99,0.9148,5
4,0.99,0.9524,5
5,0.1,0.5238,6
3,0.1,0.589,6
4,0.99,0.9624,6
1,0.99,0.9624,6
2,0.99,0.9424,6
5,0.1,0.5238,7
3,0.1,0.589,7
1,0.99,0.9674,7
4,0.99,0.9724,7
2,0.99,0.9574,7
5,0.1,0.3684,8
3,0.1,0.3308,8
1,0.99,0.9774,8
2,0.99,0.9699,8
4,0.99,0.9825,8
5,0.1,0.4637,9
3,0.1,0.4035,9
1,0.99,0.9774,9
4,0.99,0.9825,9
2,0.99,0.9825,9
3,0.1,0.4035,10
5,0.1,0.4737,10
1,0.99,0.9799,10
4,0.99,0.9825,10
2,0.99,0.985,10
5,0.1,0.4762,1
4,0.99,0.5013,1
2,0.99,0.5088,1
3,0.1,0.411,1
1,0.99,0.5414,1
3,0.1,0.4085,2
5,0.1,0.4762,2
1,0.99,0.7293,2
4,0.99,0.7419,2
2,0.99,0.6942,2
3,0.1,0.599,3
5,0.1,0.5414,3
4,0.99,0.812,3
2,0.99,0.7845,3
1,0.99,0.8045,3
5,0.1,0.4762,4
3,0.1,0.411,4
2,0.99,0.8396,4
4,0.99,0.8697,4
1,0.99,0.8697,4
5,0.1,0.5388,5
3,0.1,0.599,5
2,0.99,0.8947,5
4,0.99,0.9323,5
1,0.99,0.9223,5
5,0.1,0.5238,6
3,0.1,0.589,6
2,0.99,0.9198,6
4,0.99,0.9449,6
1,0.99,0.9449,6
5,0.1,0.5238,7
3,0.1,0.589,7
2,0.99,0.9398,7
4,0.99,0.9624,7
1,0.99,0.9599,7
5,0.1,0.3784,8
3,0.1,0.3484,8
1,0.99,0.9674,8
2,0.99,0.9549,8
4,0.99,0.9699,8
5,0.1,0.4762,9
3,0.1,0.411,9
4,0.99,0.9799,9
2,0.99,0.9674,9
1,0.99,0.9724,9
5,0.1,0.4737,10
3,0.1,0.406,10
2,0.99,0.9774,10
1,0.99,0.9749,10
4,0.99,0.9825,10
3,0.1,0.411,1
4,0.99,0.5013,1
5,0.1,0.4762,1
1,0.99,0.6942,1
2,0.99,0.5088,1
5,0.1,0.4762,2
3,0.1,0.406,2
4,0.99,0.8647,2
1,0.99,0.8622,2
2,0.99,0.8321,2
3,0.1,0.6065,3
5,0.1,0.5539,3
4,0.99,0.7368,3
2,0.99,0.7118,3
1,0.99,0.7594,3
3,0.1,0.411,4
5,0.1,0.4737,4
4,0.99,0.6742,4
2,0.99,0.6842,4
1,0.99,0.7043,4
3,0.1,0.594,5
5,0.1,0.5313,5
4,0.99,0.7293,5
1,0.99,0.7118,5
2,0.99,0.6967,5
3,0.1,0.4937,6
5,0.1,0.4185,6
4,0.99,0.6065,6
1,0.99,0.5865,6
2,0.99,0.6015,6
5,0.1,0.4361,7
3,0.1,0.391,7
4,0.99,0.5865,7
1,0.99,0.5815,7
2,0.99,0.604,7
5,0.1,0.4361,8
3,0.1,0.4737,8
4,0.99,0.7118,8
2,0.99,0.6792,8
1,0.99,0.7343,8
5,0.1,0.4311,9
3,0.1,0.381,9
4,0.99,0.7544,9
1,0.99,0.7494,9
2,0.99,0.7243,9
3,0.1,0.411,10
5,0.1,0.4862,10
4,0.99,0.6491,10
2,0.99,0.6291,10
1,0.99,0.6817,10
